"","eventID","plotID","n"
"710","DELA.2015.32","DELA_001",10
"711","DELA.2015.32","DELA_002",4
"712","DELA.2015.32","DELA_007",15
"713","DELA.2015.37","DELA_001",10
"714","DELA.2015.37","DELA_002",4
"715","DELA.2015.37","DELA_007",16
"716","DELA.2015.41","DELA_001",6
"717","DELA.2015.41","DELA_002",1
"718","DELA.2015.41","DELA_007",13
"719","DELA.2016.26","DELA_001",12
"720","DELA.2016.26","DELA_002",4
"721","DELA.2016.26","DELA_007",6
"722","DELA.2016.30","DELA_001",13
"723","DELA.2016.30","DELA_002",7
"724","DELA.2016.30","DELA_007",16
"725","DELA.2016.35","DELA_001",10
"726","DELA.2016.35","DELA_002",8
"727","DELA.2016.35","DELA_007",7
"728","DELA.2016.40","DELA_001",9
"729","DELA.2016.40","DELA_002",6
"730","DELA.2016.40","DELA_007",8
"731","DELA.2017.25","DELA_001",15
"732","DELA.2017.25","DELA_007",4
"733","DELA.2017.30","DELA_001",16
"734","DELA.2017.30","DELA_002",8
"735","DELA.2017.30","DELA_007",5
"736","DELA.2017.34","DELA_001",15
"737","DELA.2017.34","DELA_002",8
"738","DELA.2017.34","DELA_007",3
"739","DELA.2017.38","DELA_001",13
"740","DELA.2017.38","DELA_002",6
"741","DELA.2017.38","DELA_007",7
"742","DELA.2018.23","DELA_001",22
"743","DELA.2018.23","DELA_007",5
"744","DELA.2018.28","DELA_001",20
"745","DELA.2018.28","DELA_002",6
"746","DELA.2018.28","DELA_007",10
"747","DELA.2018.32","DELA_001",15
"748","DELA.2018.32","DELA_002",8
"749","DELA.2018.32","DELA_007",9
"750","DELA.2018.36","DELA_001",11
"751","DELA.2018.36","DELA_002",11
"752","DELA.2018.36","DELA_007",12
"753","DELA.2019.26","DELA_001",4
"754","DELA.2019.30","DELA_001",6
"755","DELA.2019.30","DELA_002",2
"756","DELA.2019.34","DELA_001",6
"757","DELA.2019.34","DELA_002",1
"758","DELA.2019.39","DELA_001",2
"759","DELA.2019.39","DELA_002",3
"760","DELA.2021.27","DELA_001",3
"761","DELA.2021.27","DELA_007",2
"762","DELA.2021.31","DELA_001",3
"763","DELA.2021.31","DELA_007",1
"764","DELA.2021.36","DELA_001",2
"765","DELA.2021.36","DELA_007",3
"766","DELA.2021.39","DELA_001",1
"767","DELA.2022.25","DELA_001",3
"768","DELA.2022.25","DELA_007",4
"769","DELA.2022.30","DELA_001",10
"770","DELA.2022.30","DELA_007",10
"771","DELA.2022.34","DELA_001",6
"772","DELA.2022.34","DELA_007",6
"773","DELA.2022.43","DELA_007",1
"774","DSNY.2014.19","DSNY_004",2
"775","DSNY.2014.23","DSNY_004",1
"776","DSNY.2014.38","DSNY_004",1
"777","DSNY.2015.29","DSNY_004",1
"778","DSNY.2015.29","DSNY_005",1
"779","DSNY.2016.15","DSNY_005",5
"780","DSNY.2016.26","DSNY_005",1
"781","DSNY.2016.44","DSNY_004",1
"782","DSNY.2016.44","DSNY_005",1
"783","DSNY.2016.48","DSNY_005",2
"784","DSNY.2017.14","DSNY_005",3
"785","DSNY.2017.20","DSNY_001",1
"786","DSNY.2017.20","DSNY_005",4
"787","DSNY.2017.39","DSNY_005",2
"788","DSNY.2017.41","DSNY_005",1
"789","DSNY.2018.16","DSNY_005",4
"790","DSNY.2018.16","DSNY_010",1
"791","DSNY.2018.16","DSNY_016",3
"792","DSNY.2018.25","DSNY_001",1
"793","DSNY.2018.25","DSNY_005",1
"794","DSNY.2018.42","DSNY_004",2
"795","DSNY.2018.46","DSNY_004",2
"796","DSNY.2018.46","DSNY_005",1
"797","DSNY.2019.15","DSNY_004",3
"798","DSNY.2019.15","DSNY_005",1
"799","DSNY.2019.15","DSNY_006",1
"800","DSNY.2019.15","DSNY_016",1
"801","DSNY.2019.23","DSNY_004",1
"802","DSNY.2019.23","DSNY_010",1
"803","DSNY.2019.44","DSNY_004",1
"804","DSNY.2021.41","DSNY_005",1
"805","DSNY.2022.17","DSNY_004",1
"806","DSNY.2022.17","DSNY_005",3
"807","DSNY.2022.17","DSNY_016",1
"808","DSNY.2022.38","DSNY_005",1
"809","DSNY.2022.38","DSNY_016",1
"810","GRSM.2015.21","GRSM_003",2
"811","GRSM.2015.21","GRSM_014",5
"812","GRSM.2015.21","GRSM_015",3
"813","GRSM.2015.21","GRSM_020",26
"814","GRSM.2015.21","GRSM_033",2
"815","GRSM.2015.29","GRSM_013",1
"816","GRSM.2015.29","GRSM_014",2
"817","GRSM.2015.29","GRSM_015",17
"818","GRSM.2015.29","GRSM_020",26
"819","GRSM.2015.29","GRSM_033",5
"820","GRSM.2015.38","GRSM_003",28
"821","GRSM.2015.38","GRSM_014",17
"822","GRSM.2015.38","GRSM_020",30
"823","GRSM.2015.43","GRSM_003",20
"824","GRSM.2015.43","GRSM_014",28
"825","GRSM.2015.43","GRSM_020",25
"826","GRSM.2016.19","GRSM_003",4
"827","GRSM.2016.19","GRSM_014",4
"828","GRSM.2016.19","GRSM_015",2
"829","GRSM.2016.19","GRSM_020",2
"830","GRSM.2016.23","GRSM_003",1
"831","GRSM.2016.23","GRSM_014",7
"832","GRSM.2016.23","GRSM_015",9
"833","GRSM.2016.23","GRSM_020",9
"834","GRSM.2016.23","GRSM_033",2
"835","GRSM.2016.31","GRSM_003",4
"836","GRSM.2016.31","GRSM_013",2
"837","GRSM.2016.31","GRSM_014",8
"838","GRSM.2016.31","GRSM_015",9
"839","GRSM.2016.31","GRSM_020",12
"840","GRSM.2016.31","GRSM_069",7
"841","GRSM.2016.39","GRSM_014",6
"842","GRSM.2016.39","GRSM_015",4
"843","GRSM.2016.39","GRSM_020",23
"844","GRSM.2016.39","GRSM_069",3
"845","GRSM.2017.18","GRSM_014",5
"846","GRSM.2017.18","GRSM_015",2
"847","GRSM.2017.18","GRSM_020",2
"848","GRSM.2017.18","GRSM_033",1
"849","GRSM.2017.26","GRSM_003",2
"850","GRSM.2017.26","GRSM_013",6
"851","GRSM.2017.26","GRSM_014",12
"852","GRSM.2017.26","GRSM_015",3
"853","GRSM.2017.26","GRSM_020",9
"854","GRSM.2017.26","GRSM_033",2
"855","GRSM.2017.26","GRSM_069",8
"856","GRSM.2017.38","GRSM_013",2
"857","GRSM.2017.38","GRSM_014",5
"858","GRSM.2017.38","GRSM_020",12
"859","GRSM.2017.38","GRSM_069",13
"860","GRSM.2017.43","GRSM_013",4
"861","GRSM.2017.43","GRSM_014",6
"862","GRSM.2017.43","GRSM_020",18
"863","GRSM.2017.43","GRSM_069",16
"864","GRSM.2018.20","GRSM_014",18
"865","GRSM.2018.20","GRSM_015",6
"866","GRSM.2018.20","GRSM_020",12
"867","GRSM.2018.20","GRSM_033",3
"868","GRSM.2018.20","GRSM_069",22
"869","GRSM.2018.33","GRSM_014",24
"870","GRSM.2018.33","GRSM_015",3
"871","GRSM.2018.33","GRSM_020",6
"872","GRSM.2018.33","GRSM_033",9
"873","GRSM.2018.33","GRSM_069",24
"874","GRSM.2018.33","GRSM_070",7
"875","GRSM.2018.33","GRSM_071",1
"876","GRSM.2018.41","GRSM_014",18
"877","GRSM.2018.41","GRSM_015",4
"878","GRSM.2018.41","GRSM_020",9
"879","GRSM.2018.41","GRSM_033",6
"880","GRSM.2018.41","GRSM_070",5
"881","GRSM.2018.41","GRSM_071",3
"882","GRSM.2018.45","GRSM_014",42
"883","GRSM.2018.45","GRSM_015",2
"884","GRSM.2018.45","GRSM_020",37
"885","GRSM.2018.45","GRSM_033",6
"886","GRSM.2018.45","GRSM_070",9
"887","GRSM.2018.45","GRSM_071",9
"888","GRSM.2019.19","GRSM_014",8
"889","GRSM.2019.19","GRSM_020",1
"890","GRSM.2019.19","GRSM_033",3
"891","GRSM.2019.19","GRSM_069",2
"892","GRSM.2019.19","GRSM_070",6
"893","GRSM.2019.23","GRSM_014",10
"894","GRSM.2019.23","GRSM_015",5
"895","GRSM.2019.23","GRSM_020",3
"896","GRSM.2019.23","GRSM_033",7
"897","GRSM.2019.23","GRSM_069",13
"898","GRSM.2019.23","GRSM_070",5
"899","GRSM.2019.23","GRSM_071",1
"900","GRSM.2019.27","GRSM_014",8
"901","GRSM.2019.27","GRSM_015",5
"902","GRSM.2019.27","GRSM_020",5
"903","GRSM.2019.27","GRSM_033",10
"904","GRSM.2019.27","GRSM_070",1
"905","GRSM.2019.27","GRSM_071",6
"906","GRSM.2019.40","GRSM_014",4
"907","GRSM.2019.40","GRSM_020",3
"908","GRSM.2019.40","GRSM_033",6
"909","GRSM.2019.40","GRSM_070",1
"910","GRSM.2019.40","GRSM_071",1
"911","GRSM.2020.13","GRSM_014",1
"912","GRSM.2020.13","GRSM_020",1
"913","GRSM.2020.13","GRSM_069",1
"914","GRSM.2020.26","GRSM_014",26
"915","GRSM.2020.26","GRSM_015",2
"916","GRSM.2020.26","GRSM_020",9
"917","GRSM.2020.26","GRSM_033",3
"918","GRSM.2020.26","GRSM_069",14
"919","GRSM.2020.26","GRSM_070",3
"920","GRSM.2020.30","GRSM_014",6
"921","GRSM.2020.30","GRSM_015",1
"922","GRSM.2020.30","GRSM_020",1
"923","GRSM.2020.30","GRSM_069",2
"924","GRSM.2020.30","GRSM_070",1
"925","GRSM.2020.41","GRSM_014",6
"926","GRSM.2020.41","GRSM_015",1
"927","GRSM.2020.41","GRSM_020",1
"928","GRSM.2020.41","GRSM_069",2
"929","GRSM.2020.41","GRSM_070",1
"930","GRSM.2021.24","GRSM_014",27
"931","GRSM.2021.24","GRSM_015",15
"932","GRSM.2021.24","GRSM_020",10
"933","GRSM.2021.24","GRSM_033",4
"934","GRSM.2021.24","GRSM_069",26
"935","GRSM.2021.24","GRSM_070",8
"936","GRSM.2021.27","GRSM_014",7
"937","GRSM.2021.27","GRSM_015",3
"938","GRSM.2021.27","GRSM_020",8
"939","GRSM.2021.27","GRSM_033",1
"940","GRSM.2021.27","GRSM_069",6
"941","GRSM.2021.27","GRSM_070",2
"942","GRSM.2021.41","GRSM_014",14
"943","GRSM.2021.41","GRSM_015",7
"944","GRSM.2021.41","GRSM_020",28
"945","GRSM.2021.41","GRSM_033",6
"946","GRSM.2021.41","GRSM_069",16
"947","GRSM.2021.41","GRSM_070",8
"948","GRSM.2021.41","GRSM_071",4
"949","GRSM.2022.10","GRSM_014",2
"950","GRSM.2022.21","GRSM_014",10
"951","GRSM.2022.21","GRSM_033",5
"952","GRSM.2022.21","GRSM_069",8
"953","GRSM.2022.21","GRSM_071",3
"954","GRSM.2022.29","GRSM_014",6
"955","GRSM.2022.29","GRSM_033",2
"956","GRSM.2022.29","GRSM_069",4
"957","GRSM.2022.29","GRSM_070",1
"958","HARV.2013.25","HARV_016",6
"959","HARV.2013.28","HARV_006",5
"960","HARV.2013.28","HARV_008",7
"961","HARV.2013.28","HARV_021",9
"962","HARV.2013.28","HARV_023",4
"963","HARV.2013.28","HARV_032",3
"964","HARV.2013.32","HARV_001",2
"965","HARV.2013.32","HARV_006",8
"966","HARV.2013.32","HARV_008",16
"967","HARV.2013.32","HARV_021",14
"968","HARV.2013.32","HARV_023",4
"969","HARV.2013.32","HARV_032",2
"970","HARV.2013.37","HARV_001",4
"971","HARV.2013.37","HARV_006",8
"972","HARV.2013.37","HARV_008",6
"973","HARV.2013.37","HARV_021",15
"974","HARV.2013.37","HARV_023",1
"975","HARV.2013.37","HARV_032",4
"976","HARV.2013.40","HARV_001",6
"977","HARV.2013.40","HARV_006",6
"978","HARV.2013.40","HARV_008",4
"979","HARV.2013.40","HARV_021",6
"980","HARV.2013.40","HARV_023",1
"981","HARV.2013.40","HARV_032",5
"982","HARV.2014.18","HARV_006",2
"983","HARV.2014.18","HARV_023",4
"984","HARV.2014.21","HARV_008",1
"985","HARV.2014.21","HARV_021",7
"986","HARV.2014.21","HARV_023",6
"987","HARV.2014.25","HARV_001",24
"988","HARV.2014.25","HARV_006",27
"989","HARV.2014.25","HARV_008",24
"990","HARV.2014.25","HARV_014",5
"991","HARV.2014.25","HARV_021",20
"992","HARV.2014.25","HARV_023",16
"993","HARV.2014.25","HARV_032",21
"994","HARV.2014.30","HARV_001",33
"995","HARV.2014.30","HARV_006",45
"996","HARV.2014.30","HARV_008",47
"997","HARV.2014.30","HARV_010",20
"998","HARV.2014.30","HARV_014",15
"999","HARV.2014.30","HARV_021",31
"1000","HARV.2014.30","HARV_023",23
"1001","HARV.2014.30","HARV_032",29
"1002","HARV.2014.33","HARV_001",23
"1003","HARV.2014.33","HARV_006",31
"1004","HARV.2014.33","HARV_008",26
"1005","HARV.2014.33","HARV_010",18
"1006","HARV.2014.33","HARV_014",17
"1007","HARV.2014.33","HARV_021",30
"1008","HARV.2014.33","HARV_023",18
"1009","HARV.2014.33","HARV_032",22
"1010","HARV.2014.38","HARV_001",21
"1011","HARV.2014.38","HARV_008",14
"1012","HARV.2014.38","HARV_010",16
"1013","HARV.2014.38","HARV_014",17
"1014","HARV.2014.38","HARV_021",20
"1015","HARV.2014.38","HARV_023",14
"1016","HARV.2014.38","HARV_032",15
"1017","HARV.2015.24","HARV_001",5
"1018","HARV.2015.24","HARV_006",1
"1019","HARV.2015.24","HARV_008",18
"1020","HARV.2015.24","HARV_010",6
"1021","HARV.2015.24","HARV_014",6
"1022","HARV.2015.24","HARV_021",12
"1023","HARV.2015.24","HARV_023",11
"1024","HARV.2015.24","HARV_032",3
"1025","HARV.2015.28","HARV_001",7
"1026","HARV.2015.28","HARV_006",6
"1027","HARV.2015.28","HARV_008",28
"1028","HARV.2015.28","HARV_010",15
"1029","HARV.2015.28","HARV_014",6
"1030","HARV.2015.28","HARV_021",24
"1031","HARV.2015.28","HARV_023",22
"1032","HARV.2015.28","HARV_032",5
"1033","HARV.2015.33","HARV_001",37
"1034","HARV.2015.33","HARV_006",27
"1035","HARV.2015.33","HARV_008",14
"1036","HARV.2015.33","HARV_010",36
"1037","HARV.2015.33","HARV_014",27
"1038","HARV.2015.33","HARV_021",31
"1039","HARV.2015.33","HARV_023",25
"1040","HARV.2015.33","HARV_032",6
"1041","HARV.2015.37","HARV_001",29
"1042","HARV.2015.37","HARV_006",20
"1043","HARV.2015.37","HARV_008",30
"1044","HARV.2015.37","HARV_010",25
"1045","HARV.2015.37","HARV_014",19
"1046","HARV.2015.37","HARV_021",15
"1047","HARV.2015.37","HARV_023",24
"1048","HARV.2015.37","HARV_032",5
"1049","HARV.2015.41","HARV_001",20
"1050","HARV.2015.41","HARV_006",18
"1051","HARV.2015.41","HARV_008",19
"1052","HARV.2015.41","HARV_010",21
"1053","HARV.2015.41","HARV_014",14
"1054","HARV.2015.41","HARV_021",18
"1055","HARV.2015.41","HARV_023",7
"1056","HARV.2015.41","HARV_032",7
"1057","HARV.2016.18","HARV_001",22
"1058","HARV.2016.18","HARV_006",4
"1059","HARV.2016.18","HARV_008",21
"1060","HARV.2016.18","HARV_010",21
"1061","HARV.2016.18","HARV_014",17
"1062","HARV.2016.18","HARV_021",12
"1063","HARV.2016.18","HARV_023",11
"1064","HARV.2016.18","HARV_032",7
"1065","HARV.2016.22","HARV_001",33
"1066","HARV.2016.22","HARV_006",7
"1067","HARV.2016.22","HARV_008",43
"1068","HARV.2016.22","HARV_010",27
"1069","HARV.2016.22","HARV_014",24
"1070","HARV.2016.22","HARV_021",18
"1071","HARV.2016.22","HARV_023",25
"1072","HARV.2016.22","HARV_032",9
"1073","HARV.2016.26","HARV_001",38
"1074","HARV.2016.26","HARV_006",10
"1075","HARV.2016.26","HARV_008",51
"1076","HARV.2016.26","HARV_010",28
"1077","HARV.2016.26","HARV_014",30
"1078","HARV.2016.26","HARV_021",23
"1079","HARV.2016.26","HARV_023",32
"1080","HARV.2016.26","HARV_032",16
"1081","HARV.2016.31","HARV_001",48
"1082","HARV.2016.31","HARV_006",16
"1083","HARV.2016.31","HARV_008",66
"1084","HARV.2016.31","HARV_010",35
"1085","HARV.2016.31","HARV_014",55
"1086","HARV.2016.31","HARV_021",34
"1087","HARV.2016.31","HARV_023",37
"1088","HARV.2016.31","HARV_032",15
"1089","HARV.2016.35","HARV_001",35
"1090","HARV.2016.35","HARV_006",16
"1091","HARV.2016.35","HARV_008",29
"1092","HARV.2016.35","HARV_010",28
"1093","HARV.2016.35","HARV_021",36
"1094","HARV.2016.35","HARV_023",28
"1095","HARV.2016.39","HARV_001",19
"1096","HARV.2016.39","HARV_006",7
"1097","HARV.2016.39","HARV_008",17
"1098","HARV.2016.39","HARV_010",13
"1099","HARV.2016.39","HARV_021",17
"1100","HARV.2016.39","HARV_023",16
"1101","HARV.2017.20","HARV_001",3
"1102","HARV.2017.20","HARV_006",3
"1103","HARV.2017.20","HARV_008",10
"1104","HARV.2017.20","HARV_010",3
"1105","HARV.2017.20","HARV_021",10
"1106","HARV.2017.20","HARV_023",5
"1107","HARV.2017.25","HARV_001",7
"1108","HARV.2017.25","HARV_006",9
"1109","HARV.2017.25","HARV_008",19
"1110","HARV.2017.25","HARV_010",4
"1111","HARV.2017.25","HARV_021",17
"1112","HARV.2017.25","HARV_023",10
"1113","HARV.2017.29","HARV_001",14
"1114","HARV.2017.29","HARV_006",17
"1115","HARV.2017.29","HARV_008",39
"1116","HARV.2017.29","HARV_010",18
"1117","HARV.2017.29","HARV_021",20
"1118","HARV.2017.29","HARV_023",27
"1119","HARV.2017.33","HARV_001",15
"1120","HARV.2017.33","HARV_006",13
"1121","HARV.2017.33","HARV_008",44
"1122","HARV.2017.33","HARV_010",13
"1123","HARV.2017.33","HARV_021",23
"1124","HARV.2017.33","HARV_023",34
"1125","HARV.2017.38","HARV_001",12
"1126","HARV.2017.38","HARV_006",13
"1127","HARV.2017.38","HARV_008",23
"1128","HARV.2017.38","HARV_010",9
"1129","HARV.2017.38","HARV_021",12
"1130","HARV.2017.38","HARV_023",23
"1131","HARV.2017.41","HARV_001",11
"1132","HARV.2017.41","HARV_006",8
"1133","HARV.2017.41","HARV_008",14
"1134","HARV.2017.41","HARV_010",12
"1135","HARV.2017.41","HARV_021",14
"1136","HARV.2017.41","HARV_023",21
"1137","HARV.2018.19","HARV_001",2
"1138","HARV.2018.19","HARV_006",1
"1139","HARV.2018.19","HARV_008",1
"1140","HARV.2018.19","HARV_010",2
"1141","HARV.2018.19","HARV_021",5
"1142","HARV.2018.19","HARV_023",8
"1143","HARV.2018.23","HARV_001",4
"1144","HARV.2018.23","HARV_006",1
"1145","HARV.2018.23","HARV_008",3
"1146","HARV.2018.23","HARV_010",2
"1147","HARV.2018.23","HARV_021",5
"1148","HARV.2018.23","HARV_023",10
"1149","HARV.2018.28","HARV_001",11
"1150","HARV.2018.28","HARV_006",7
"1151","HARV.2018.28","HARV_008",9
"1152","HARV.2018.28","HARV_010",5
"1153","HARV.2018.28","HARV_021",7
"1154","HARV.2018.28","HARV_023",14
"1155","HARV.2018.32","HARV_001",10
"1156","HARV.2018.32","HARV_006",11
"1157","HARV.2018.32","HARV_008",6
"1158","HARV.2018.32","HARV_010",4
"1159","HARV.2018.32","HARV_021",7
"1160","HARV.2018.32","HARV_023",15
"1161","HARV.2018.36","HARV_001",10
"1162","HARV.2018.36","HARV_006",11
"1163","HARV.2018.36","HARV_008",8
"1164","HARV.2018.36","HARV_010",9
"1165","HARV.2018.36","HARV_021",14
"1166","HARV.2018.36","HARV_023",19
"1167","HARV.2018.40","HARV_001",12
"1168","HARV.2018.40","HARV_006",16
"1169","HARV.2018.40","HARV_008",18
"1170","HARV.2018.40","HARV_010",8
"1171","HARV.2018.40","HARV_021",22
"1172","HARV.2018.40","HARV_023",21
"1173","HARV.2019.22","HARV_001",1
"1174","HARV.2019.22","HARV_006",2
"1175","HARV.2019.22","HARV_008",1
"1176","HARV.2019.22","HARV_021",3
"1177","HARV.2019.26","HARV_001",1
"1178","HARV.2019.26","HARV_006",2
"1179","HARV.2019.26","HARV_008",4
"1180","HARV.2019.26","HARV_021",3
"1181","HARV.2019.31","HARV_001",3
"1182","HARV.2019.31","HARV_006",3
"1183","HARV.2019.31","HARV_008",8
"1184","HARV.2019.31","HARV_021",4
"1185","HARV.2019.35","HARV_001",4
"1186","HARV.2019.35","HARV_006",10
"1187","HARV.2019.35","HARV_008",6
"1188","HARV.2019.35","HARV_021",3
"1189","HARV.2019.35","HARV_023",2
"1190","HARV.2019.39","HARV_001",6
"1191","HARV.2019.39","HARV_006",10
"1192","HARV.2019.39","HARV_008",1
"1193","HARV.2019.39","HARV_010",3
"1194","HARV.2019.39","HARV_021",5
"1195","HARV.2019.39","HARV_023",2
"1196","HARV.2019.42","HARV_001",3
"1197","HARV.2019.42","HARV_006",5
"1198","HARV.2019.42","HARV_008",1
"1199","HARV.2019.42","HARV_010",1
"1200","HARV.2019.42","HARV_021",5
"1201","HARV.2019.42","HARV_023",7
"1202","HARV.2020.21","HARV_001",2
"1203","HARV.2020.21","HARV_006",3
"1204","HARV.2020.21","HARV_008",1
"1205","HARV.2020.21","HARV_010",1
"1206","HARV.2020.21","HARV_021",3
"1207","HARV.2020.21","HARV_023",1
"1208","HARV.2020.26","HARV_001",3
"1209","HARV.2020.26","HARV_006",5
"1210","HARV.2020.26","HARV_008",20
"1211","HARV.2020.26","HARV_010",4
"1212","HARV.2020.26","HARV_021",15
"1213","HARV.2020.26","HARV_023",15
"1214","HARV.2020.29","HARV_001",20
"1215","HARV.2020.29","HARV_006",17
"1216","HARV.2020.29","HARV_008",35
"1217","HARV.2020.29","HARV_010",15
"1218","HARV.2020.29","HARV_021",22
"1219","HARV.2020.29","HARV_023",30
"1220","HARV.2020.33","HARV_001",19
"1221","HARV.2020.33","HARV_006",20
"1222","HARV.2020.33","HARV_008",19
"1223","HARV.2020.33","HARV_010",18
"1224","HARV.2020.33","HARV_021",19
"1225","HARV.2020.33","HARV_023",20
"1226","HARV.2020.37","HARV_001",8
"1227","HARV.2020.37","HARV_006",14
"1228","HARV.2020.37","HARV_008",20
"1229","HARV.2020.37","HARV_010",9
"1230","HARV.2020.37","HARV_021",16
"1231","HARV.2020.37","HARV_023",18
"1232","HARV.2020.42","HARV_001",14
"1233","HARV.2020.42","HARV_006",15
"1234","HARV.2020.42","HARV_008",19
"1235","HARV.2020.42","HARV_010",10
"1236","HARV.2020.42","HARV_021",16
"1237","HARV.2020.42","HARV_023",15
"1238","HARV.2021.19","HARV_006",6
"1239","HARV.2021.19","HARV_008",14
"1240","HARV.2021.19","HARV_010",5
"1241","HARV.2021.19","HARV_021",9
"1242","HARV.2021.19","HARV_023",5
"1243","HARV.2021.24","HARV_001",5
"1244","HARV.2021.24","HARV_006",6
"1245","HARV.2021.24","HARV_008",47
"1246","HARV.2021.24","HARV_010",17
"1247","HARV.2021.24","HARV_021",29
"1248","HARV.2021.24","HARV_023",35
"1249","HARV.2021.27","HARV_001",4
"1250","HARV.2021.27","HARV_006",6
"1251","HARV.2021.27","HARV_008",84
"1252","HARV.2021.27","HARV_010",10
"1253","HARV.2021.27","HARV_021",37
"1254","HARV.2021.27","HARV_023",47
"1255","HARV.2021.30","HARV_001",44
"1256","HARV.2021.30","HARV_006",37
"1257","HARV.2021.30","HARV_008",101
"1258","HARV.2021.30","HARV_010",28
"1259","HARV.2021.30","HARV_021",68
"1260","HARV.2021.30","HARV_023",43
"1261","HARV.2021.35","HARV_001",24
"1262","HARV.2021.35","HARV_006",45
"1263","HARV.2021.35","HARV_008",74
"1264","HARV.2021.35","HARV_010",26
"1265","HARV.2021.35","HARV_021",60
"1266","HARV.2021.35","HARV_023",32
"1267","HARV.2021.39","HARV_001",20
"1268","HARV.2021.39","HARV_006",30
"1269","HARV.2021.39","HARV_008",62
"1270","HARV.2021.39","HARV_010",18
"1271","HARV.2021.39","HARV_021",46
"1272","HARV.2021.39","HARV_023",28
"1273","HARV.2022.17","HARV_001",1
"1274","HARV.2022.17","HARV_006",2
"1275","HARV.2022.17","HARV_008",23
"1276","HARV.2022.17","HARV_010",7
"1277","HARV.2022.17","HARV_021",25
"1278","HARV.2022.17","HARV_023",21
"1279","HARV.2022.21","HARV_001",4
"1280","HARV.2022.21","HARV_006",12
"1281","HARV.2022.21","HARV_008",15
"1282","HARV.2022.21","HARV_010",11
"1283","HARV.2022.21","HARV_021",19
"1284","HARV.2022.21","HARV_023",12
"1285","HARV.2022.25","HARV_001",2
"1286","HARV.2022.25","HARV_008",74
"1287","HARV.2022.25","HARV_010",21
"1288","HARV.2022.25","HARV_021",40
"1289","HARV.2022.25","HARV_023",44
"1290","HARV.2022.30","HARV_001",2
"1291","HARV.2022.30","HARV_008",100
"1292","HARV.2022.30","HARV_021",28
"1293","HARV.2022.30","HARV_023",77
"1294","HARV.2022.34","HARV_001",64
"1295","HARV.2022.34","HARV_008",131
"1296","HARV.2022.34","HARV_021",72
"1297","HARV.2022.34","HARV_023",1
"1298","HARV.2022.38","HARV_008",41
"1299","HARV.2022.38","HARV_021",19
"1300","JERC.2014.21","JERC_002",16
"1301","JERC.2014.21","JERC_003",10
"1302","JERC.2014.21","JERC_005",7
